temperature,humidity,volume(db)
28.39340964753626,0.4622179376477374,37.20402375959363
89.10425150849801,0.35371638513227444,111.65925603574156
42.53636414797954,0.48046753104154905,66.6956333773994
53.77909830624024,0.5639531864928049,67.38672700821884
36.589745442489246,0.5545745435204997,23.185834262116195
38.32500690037111,0.5154451552170028,17.320925349443293
12.30940180623655,0.44235422238905525,34.410661951579044
49.23530832680259,0.5332561156879378,65.07152005666363
34.05610885962315,0.4961568792933835,18.279138270027826
38.93632950260481,0.507514440197211,17.58333074257692
32.49094752008226,0.546467337072563,16.00925586547629
31.27394622921936,0.599352087143104,21.96592434225513
50.95018460587008,0.44129748072710184,47.39122996996125
51.60350896765499,0.50772944675245,60.305226337810524
46.73728284764975,0.43518249936348624,43.45768885750672
30.686270974990325,0.4579260728130792,17.361460080609206
53.801064027441655,0.41961172317588835,50.88356571597677
15.637168245180419,0.49782689380781114,34.73751943322502
44.72786707849336,0.436589501291479,43.25420889379473
33.26134592025977,0.5817896015252939,24.451160938818788
26.141177843405153,0.5589433831187156,37.612876793721554
59.39450805961172,0.5044191542002125,60.90221957187241
46.685054913594904,0.5001460226546844,65.43961265214982
48.41620090041745,0.5573403783723814,51.870607177249966
50.770928827038105,0.42375843284864184,53.37550940104848
55.12815274380749,0.4409048795465443,67.04070821859027
53.05943367941768,0.4202783589273649,40.89821486878089
32.458083539471325,0.4156348385461217,21.572983344537363
40.3743555064333,0.49395048267103514,61.151945641771576
54.57637534340361,0.40895509773927957,45.88163602911615
29.754240045632788,0.48552984833996593,27.559165366530898
55.662132522657465,0.4375590474528021,69.59919199661265
30.10547196257371,0.5142955094779997,32.42191468219761
39.75202430644383,0.4290245386245028,10.310746531559952
87.74788049996965,0.2800120289102812,91.66760215577034
41.60999408793211,0.5743838981668945,68.30801372413438
43.86381730324658,0.5987936057998345,58.94978919806401
48.72529814557727,0.46279497731336183,55.65510637376768
100.49292408309299,0.04188651091229303,121.68719253795835
60.45946117194191,0.37050623727818566,70.66740066412332
34.36443002181025,0.4472211215220358,37.76156080042789
25.73843220756911,0.495384177309168,31.050585956786357
72.17831312665612,0.24446774660760898,112.66469925969008
29.117652591026186,0.5599488118242126,27.325609897126864
82.18351420465986,0.2217694361581597,103.8586660678395
42.55535144091617,0.48215380737999236,48.64916876667353
86.8781700861746,0.36197872614606824,111.27817331818258
80.85912574274306,0.20389906017075832,117.2739469396121
35.813803510352585,0.44277121688119697,18.441430516911577
42.78143494136758,0.5212246296418968,54.85214902957291
60.51901716219331,0.2337853790657461,101.3683424515155
25.96350713733126,0.44995155633220957,17.23372496591753
42.13675267633661,0.5194680574996516,60.50967101079148
50.469163461897026,0.40176701016026284,45.88857370138164
27.793283561336427,0.40926975473448907,34.879030208276134
48.70055785540506,0.570750010648473,65.01985777619046
33.08288125160044,0.4906222964710951,16.949420279381684
69.07519900157962,0.2655898845242426,100.46659360712245
49.19784942986546,0.4711541635553342,69.47152781711156
32.24629203422786,0.46245517173373757,27.794892060254828
58.6976320748075,0.43766279578190714,63.733837667040866
54.222552304702816,0.47962766309105287,64.65084687948175
40.337925420257065,0.5867869198988273,65.2610790007432
49.71314408565143,0.5203444687430234,48.87282423395801
62.13163144380437,0.36434166756342135,113.2753147610712
57.136737150621045,0.4722211929672375,62.93874825207561
26.7575435399245,0.4122183478561956,16.099859484468702
60.9347092955971,0.2974285655136265,104.42093501969981
44.15884931387539,0.5611267753383475,62.690965584651
31.770890145254207,0.44520216053152434,33.31493313492037
57.44591322369809,0.5069095095810475,66.56614068745361
33.376835984131255,0.5680551273441953,29.719575750470515
51.2059394686452,0.5545551913960709,40.69333836557
30.83175130451334,0.42658571748395924,31.488156757715306
53.777254857780775,0.5174716142753032,53.433418708627
55.888497362706055,0.482721097939502,55.70064898360287
54.97584097156276,0.5384872003470722,64.98753130052417
20.157779265162205,0.5274471238994041,35.719649556607905
59.70653867994815,0.5758200674286258,40.52322236048905
37.01425599432703,0.5518848792226091,15.959767764060274
63.780507903842036,0.32698067647784623,104.78841825519073
28.69420837023938,0.5174397073989482,28.76563248572631
57.156934753394935,0.5619697674416947,58.10320175598567
39.77466397725354,0.42457284973421106,39.04093010077589
50.04003531993848,0.5196334577596418,51.8346313472432
40.563831277844585,0.5735294958189154,49.608165037036926
60.196794686603404,0.36087098931240535,96.73645535117944
58.43590101175162,0.5281859126700992,59.937460636271254
55.83376451348467,0.5407317786015622,59.37790316005869
32.43656855902001,0.5024992868692291,33.615166395885836
10.91769291237487,0.4619917101229484,10.18610845940749
44.65381628726611,0.5968850303183788,42.258156520816584
54.21907190906309,0.4381549649784078,66.64436503380799
32.55893596105384,0.4204594818550783,30.527992720119677
41.65067623244323,0.581949317840923,60.82137922120803
50.905113591531226,0.5264633354959519,45.250343142124024
40.03638826380545,0.47080580621123264,66.32006144958905
66.90009528254458,0.3829154178075386,79.31430412413778
47.78554759694686,0.4918946981800242,44.45652860067494
46.479955991023616,0.4276632985420401,62.313028838869414
68.12792046741,0.3122556618149183,117.22993764216986
51.94280693291943,0.5730158589550509,56.90317248285723
32.88648395648499,0.41589653866645404,35.13967549475599
29.757275883094646,0.5945582486678477,36.63162758403993
54.3702434110875,0.5951482457359687,63.331960846697804
53.675711229154174,0.4455442438254252,43.08124581482439
55.53805682523904,0.48500659339374735,43.859226539941304
60.254773325623546,0.2024069981821691,91.69403315509425
29.535314240955973,0.5769856096546939,30.56929348680279
84.28790783432721,0.23942904658011588,115.18275150945712
29.76326970465093,0.4926702087354482,39.33466500772343
46.65733956088317,0.5180369640432638,55.88746253482471
31.869331884448815,0.5301045208838145,34.506364840280085
44.916615726874085,0.49419611664335034,53.881720207656414
43.133975259595914,0.4955453541774226,41.8847471314896
84.28673622282089,0.39792938802076355,113.77557725607511
47.41009506935019,0.577563256428364,40.864279639021944
47.44470377709497,0.418426722740847,46.86863233200211
41.502051901961295,0.5426177326479216,43.65213921041115
33.959718687605154,0.4979752338694148,32.15045716531977
45.06177020741141,0.4096568595549567,55.24514103890302
53.47129674355185,0.5306323218752343,55.05546528174736
38.942749931322695,0.5614186276653051,18.692498275881896
42.155972528353544,0.5411615297327045,68.7044745344462
44.44665249694998,0.5321130678751562,46.040069939889804
26.665431379905215,0.5221018110506639,14.671344503682922
51.5571655699342,0.5201959522983272,60.42458240702493
31.553381816155266,0.4801158127123094,16.25011049733051
49.32286112189915,0.46318384249670763,46.481666122496314
51.09070948232364,0.4232959734718694,45.55927384771622
44.41582780791833,0.4166232439431895,57.46884939077642
41.155220749940895,0.41193929965661535,53.995537884866025
53.443769022247054,0.4018578545125249,56.365051850324065
45.68808741598037,0.5332672055749572,44.19621307627898
51.038460904676896,0.5023830145858356,69.2029553941509
63.83286713627348,0.39426665049535436,95.01735454271713
74.88960350084047,0.33333864176841455,100.48424488678539
58.119383523450374,0.5221714891347566,67.35430193860083
82.05987390985335,0.30718853942712854,90.19285805641805
33.740586193139634,0.537097712150011,20.780382768965303
75.0888713207456,0.21387963833590307,78.89749024053651
39.458299547411286,0.466723171042046,23.7364975569414
35.27292841449986,0.46416335924714675,15.083639064104851
59.97208964252579,0.4814692631626958,45.62259199323057
63.77755234540758,0.28581831383769446,75.09624613511039
33.766389102609054,0.4089215332376549,34.32397704848307
43.06971656683464,0.5174348784966333,59.15836760618933
43.86199864247389,0.5536915340053586,46.51144337184492
80.70134063968332,0.34761017106555225,105.09298740450137
38.8955838565373,0.44732354342899455,21.689462303077647
31.379495895555586,0.49686658885348356,38.928739215842484
35.19716264814634,0.5799888733478811,27.344681591622486
46.32767031769035,0.4251098264621688,40.77932473779944
43.95552833312176,0.4369724695477837,53.56142807560578
46.27007509374705,0.5615581465771347,68.65653682356226
46.926312150160584,0.41779455088076795,55.491061133119786
55.85472473923227,0.4376332756194227,65.2542690990247
58.88004947840704,0.48506216718322276,67.35604514089054
21.82509853155186,0.5901129611543235,14.016827553009836
33.10609416526559,0.44174677439799626,11.2115406876732
46.1648962409175,0.4751085355858669,52.30451824069115
36.628178070542404,0.43142488104979565,14.27627140492082
32.67378394603425,0.5719018518689958,16.652559584645047
55.83678204639392,0.4479171196888534,44.43130936086474
61.98344283231588,0.25781461039293074,114.66207052233723
29.175078239471652,0.4939847172125942,37.34774466346828
68.69258319037701,0.2956312442955727,73.18205725301875
59.76355283752078,0.42186077650191883,52.93491229786959
50.916039981992796,0.5598093114518679,63.50822817043213
86.6526120151971,0.33466274917960426,93.23900340831462
44.61209791645574,0.4852404605282504,68.88396987921179
59.43312929507941,0.5799744118843317,45.66375232937592
58.17120031158251,0.4681318353611994,54.394339718443554
30.328503887719766,0.5159322636622389,35.77148036887694
44.90515705094225,0.4371629389921888,66.18996798653771
49.73239669117532,0.4425949313411062,41.33548612878952
32.083797126716874,0.5626710652488234,35.21872577052291
26.924011116314063,0.5737327849751294,29.81816952068989
34.91137587056776,0.4063411323542821,17.81821171337004
51.06763957594516,0.5202274576987729,61.04170482884306
31.134420037486464,0.4966457237825198,12.277448751917476
41.439800066190415,0.4870337860727635,46.919454449470386
57.296802346731916,0.4752466852288129,59.14473282807481
42.92268807153758,0.470706622062566,59.35290522231975
43.49431415237518,0.49174806994718656,64.33569057974023
44.84511463865191,0.4679095906372983,53.62038026856652
43.729151369648555,0.4258495849346545,53.76608087597051
51.23319237884948,0.5878953887284499,67.67172960971043
35.40519194536691,0.5651325010319059,34.02830427677625
44.65959781478931,0.5302652023509135,53.94930606216035
42.5949135278027,0.4469479563326479,64.21370548368746
36.14291120128113,0.4275663992285984,28.01727649660924
51.40038163659976,0.5830500163626591,44.95524851467793
31.637001159741317,0.4024533539444185,14.24139299270675
58.39984411238311,0.4811202180173059,52.94375024086802
27.568068854835417,0.5526524048244271,25.338280861595692
26.403262690309575,0.508839808998266,29.483713939552825
25.158128229138832,0.5639904723181068,15.347127993837303
59.010048580110805,0.5159746806904784,69.92294329472173
30.11856075785088,0.5424821589170942,22.2696121094098
33.97968139512521,0.5306060882914927,13.74480442502021
33.15416501298621,0.5947634555449178,23.382309003989015
39.18821874048058,0.5940092946659052,11.623631931940137
10.737111432195581,0.5664555579010696,14.69460925986731
39.97538865054422,0.5121830811971915,33.06621490271513
46.40153675669082,0.4612296384031399,49.07141188385356
25.909686846192784,0.5108584002089079,12.00180352802156
29.717991211121166,0.44365046784945816,27.98275514110494
28.62125128440964,0.5511727154513483,20.44724975722861
44.28145949334261,0.5927169667687373,68.18223885750982
57.67905200339176,0.5765209827168802,41.93535322590187
33.734768020035936,0.5268010851666888,16.00805922208611
43.52120966892436,0.5870734220580898,47.598390198109335
49.82575984267666,0.5966351442128834,52.57145774044222
36.88426469072493,0.44605918928529326,28.473418518408867
45.86311638831245,0.5880803490809899,42.178603580344095
28.29211735162067,0.48638256935141017,29.09082895791147
29.33461153630634,0.5307916520655432,36.92997875786067
52.76818221893521,0.5584672458564733,68.55752650524155
38.158196654274136,0.5304243555297281,21.408138463804995
43.620408671108194,0.45046039085824,54.58908424932392
60.94241937195362,0.333559190548982,118.82546804301
54.79092713460139,0.4385445507576775,58.126177783026634
42.936173971800926,0.582643928274151,65.48597494783812
60.113446071937595,0.36583822512343056,70.14967529205585
54.746298336162496,0.46916727572963,40.30626774841018
56.68483980183417,0.4632073890021412,51.293797814481124
71.8817703772655,0.3697574250871858,77.63844253362485
59.26147285195644,0.5457169239913844,45.77687719069022
42.504791720191285,0.534221516430343,50.74131013232754
47.57940483041722,0.572712929045226,52.54933943103732
40.13408687528057,0.4479607255420335,42.67319929518341
25.840033761759354,0.4972790956481918,32.645912450870924
43.50145646743809,0.4055333660002828,57.52502747235369
60.39778109379085,0.2857630971316567,79.14147734873787
56.232642763498994,0.5250460821900103,50.21687795171278
39.43890176502319,0.4192656250560193,28.22896192639604
38.50426597875433,0.557094231734591,22.71269189081791
26.940776764586087,0.5958675849440096,38.47981773781767
32.16215096472699,0.5342933464969876,28.331912719905898
51.68439381912875,0.4794593348654526,49.19570456605121
41.46600328755842,0.5641123350270286,42.91669168172601
37.95664253540404,0.407461959617679,31.435502812094732
42.88469987452213,0.4004249136411011,56.222276511247976
49.00906405576829,0.45870881520555196,64.31281416474263
45.50227256331356,0.5191751968256754,53.07026236104103
55.25769521895775,0.5627813226965395,46.55092163883818
41.42207922319589,0.5476474888839256,48.91640782278205
36.217952675587064,0.5083048025427094,37.0362835498335
49.5532779741387,0.5380099950122719,45.30921314631963
32.1561147632355,0.5452618251064678,23.523663440614698
40.37681568756163,0.4858030067722927,52.03219351097641
34.838250833682395,0.5533733326230169,21.623916648301776
56.245463201950855,0.4075902888191284,56.56033647071722
51.68359510173232,0.4922562690478264,65.89175858417309
53.644439191014555,0.5473564704932576,55.38724465556116
58.55379848913468,0.4346055263791414,67.49077816569766
38.66807795580746,0.44621959815161333,12.559473807723286
49.43463869452462,0.4349364167254255,44.6598383505914
29.152619767076885,0.42703551116207245,34.0993964789236
33.863420907121366,0.575013726411334,29.537173311279933
75.04472645462654,0.3248215394472112,107.18520434655045
36.66641552845441,0.5126474018882924,31.611695637191964
26.115335066440828,0.46573845799761976,21.05111932177794
54.69003988973013,0.41862646324361874,68.28560919153755
76.08113919420411,0.2740623322447254,104.55311224632526
40.59459640831747,0.5240417466577839,65.96397264684052
41.270789370670634,0.4313512536352169,42.698258351077804
59.993184397784056,0.5622525816650275,55.585591141497254
66.38994811992298,0.3178354456399573,91.24334652863287
88.75075762100906,0.3651303134948246,111.25156798488885
42.78000003602385,0.5829140340432452,54.60583892439445
54.694668621851996,0.5459387856131583,54.130794893455445
32.091867526506185,0.5630435769568025,12.525058429521714
38.73335380073329,0.5797894251045597,35.06027064663367
37.76031517016013,0.5843084340709085,29.856916189150635
45.956216588174144,0.40858060263692114,59.564082284738305
37.717569688574606,0.5667729296889533,28.422808727045133
49.590782428149964,0.5016054185406509,53.23736493571168
34.80947882190533,0.46945353728175915,29.445585017638372
25.902756395851164,0.4935129821553206,10.333392855984126
44.9575282353094,0.4990654971925652,51.98184323707874
48.14809040329724,0.5899159511260648,44.41571131380145
47.56525597051413,0.567606704359714,66.50211598019351
34.851683374693614,0.5555050670239977,22.121082481382654
37.65030996828642,0.5049593109442583,21.923727474719307
28.949594138591646,0.5985775916842925,14.602591419838156
27.805998573645454,0.5493279345467634,38.808461200945345
62.56407311094473,0.21975899092798323,103.57083387760856
40.38355774657099,0.5779740183762697,65.89998478734275
36.355945507153194,0.426586020559132,26.97229600745774
35.98978870647558,0.4411674862863599,11.279627894265204
44.92982793159715,0.4988236344880944,40.375721374707695
45.45948323152086,0.4652073362311516,41.94537092647565
66.74770742680701,0.2989553634251556,78.50474906389393
46.195534290366226,0.48544503022487334,68.38932152328242
40.934787398744646,0.522881426931691,59.4970253341408
45.18539074516022,0.48979874397123113,54.10241742792299
32.277424851497074,0.4934690755339394,37.8627520321064
51.84274377577776,0.4938946596549313,45.61676230966711
30.89928895458931,0.41206083778034663,31.961084349385686
28.59831656417183,0.46636171176088564,12.31399195374853
46.509838653059504,0.4728740351908306,62.43515456600159
45.040324708325016,0.42356082827544517,55.19513576796432
54.11380992407355,0.5262016120560465,47.285296932788
44.00703959425443,0.46877353647231257,58.5683582475546
54.687390261855356,0.5114024199036253,60.3696726278087
54.137196782674046,0.4595200066894817,61.45134079807505
43.10776322752579,0.5912425612124099,61.0519718777427
36.92379736008388,0.5287560121789261,36.47178488230078
32.11518882088522,0.5164610271803608,26.780381266099383
47.13628780008891,0.5522317106633167,57.76302799005124
56.78186696945311,0.4350211357672814,46.38010909811942
57.67934819208361,0.5400800638128865,47.70940109471661
57.37094603132741,0.4138500585637971,57.762142361582725
54.71529331642799,0.5894782425859142,51.30772175880257
33.90206161551456,0.5006195115444815,19.167795679946032
36.39548065571475,0.4547655926912168,16.084959421253796
40.26898880328774,0.5190168254873356,46.87810194014096
53.74560718042985,0.5060838266148491,67.81480466784092
43.37143819227505,0.5851212091678529,48.06145743427272
28.549507718866256,0.5029839234630242,37.039993357752756
54.08034442842806,0.5964038106401921,43.62691698173662
58.678857947148835,0.4051224345309404,60.400068390949585
52.036364945849535,0.544801540276566,64.7119299267353
39.42485943970569,0.5909005821753385,28.031359800771465
80.53837686734231,0.24586265814459085,106.90654492943285
40.05852126378125,0.44456360784723764,53.73472833300778
63.38324484621265,0.2639589878365025,119.21555364016479
29.33686603175139,0.5518982947882239,21.288299817957856
33.07380983361408,0.5425616408544515,23.206150180032747
43.11459901158839,0.5487401020245612,52.381971374658534
43.03968065189957,0.5184548939712263,40.700355298169626
59.08718627397528,0.4544009964398222,69.02362882579749
112.00944139358988,0.02866720798845936,120.40336741074663
39.67615199956495,0.41429182911753654,16.98278133175821
49.53157007411916,0.5391589683184288,45.87932873333716
53.4522754822164,0.5874966396837513,54.05207591464571
48.19781953406216,0.4740813984467605,50.25367898458571
45.24056213523046,0.4849435735700431,43.18857516152257
63.7249459296719,0.23230692492247956,96.6607613693705
26.096965250459924,0.4172107109865115,15.305059776588815
54.95546555135827,0.48565517631987715,52.27680455506874
43.91667024900772,0.4872825927844449,53.23689408559435
52.79937644454621,0.4435311578809644,59.73558967875186
28.119506059731542,0.5971732491062408,16.21917854710424
85.0766692069013,0.25230606954335044,100.66113591398656
51.13655916315785,0.5018940121004591,66.42727020315868
24.13272059107324,0.592805949452204,14.980845644085658
42.51989920870466,0.4877283716547055,65.61254416608313
46.682056064030306,0.5367883907938387,69.06928629862973
87.13236223245798,0.27634770820956767,102.84015521739646
58.87479107797663,0.45191887090152866,64.91583079951126
64.45444308105573,0.2646493565517957,75.61401900859323
54.54643133573235,0.5210245807141791,45.1635598624334
60.59316810675458,0.23088996335983744,98.9868752660248
29.66216878089333,0.4687300049990186,21.9425064211033
39.668111703577225,0.45013857157736054,35.018875974289685
43.760514727772886,0.4180293720225135,47.56720138128946
36.99527274761147,0.5964758598799045,22.11325707753644
37.91302106104702,0.5687504319507153,23.878575633014414
48.34707100272618,0.5887715131939719,67.99985472806227
30.404902796951383,0.48997522367259316,18.035793763906295
25.82087187604989,0.5694927694322199,33.295545842570036
46.598706107845175,0.4578169653360827,40.267708879521905
70.99538687759797,0.30467766463480334,73.9660366655586
47.59950937954876,0.45906776756355067,61.000147855412095
50.79916621645323,0.4679422238469373,60.95552631357584
50.61559226432075,0.558626929380029,53.263478363387414
42.74770720901655,0.5246382080754951,47.97259143046936
29.593722017343637,0.5211892454538496,24.241073955082747
37.33479168015538,0.5733499458931955,12.504962343314148
29.3904417396164,0.43222231848673515,12.624365850395536
60.3934123712565,0.29237206186844333,116.6298284382516
55.71497554715306,0.5746164267621686,52.53025813400627
30.599893309329644,0.4562097193215136,37.59155801180238
47.76482766506902,0.5709447317316941,52.679719403226436
39.44992767934495,0.5052381445218829,28.046020510657005
32.76269982123794,0.5821762582932605,15.985896988164665
78.72321006284135,0.3765285831562555,78.5362882342399
51.76939001782586,0.43668998592554986,66.974365193603
49.37812510125903,0.5595050433878138,66.5879583606852
40.151986172433624,0.5316215390259396,45.539919937960974
27.897843098986563,0.5855402213713302,15.161755225186656
37.823417401512245,0.5765350060946057,22.940070328817676
50.97584023425563,0.5747719954452277,62.03284146479041
60.896562149698894,0.3803672515872167,77.56706966722848
52.41564405796073,0.5157209545258848,43.67659380908985
41.92699016492009,0.44465357892346574,65.84666397356517
57.51800391859591,0.5541236761440337,61.086325822683236
42.86934171224803,0.5240155707047827,50.68432954299999
28.353956104071127,0.5049387579198796,31.666660853196476
84.3480762332078,0.23435202480742187,113.70575519710106
39.74301272342715,0.5601223893147803,37.85040052520067
50.59297599732869,0.5320379005634439,44.95842819213296
34.52889638218724,0.4609621080070303,13.742414299385583
33.39840365294252,0.4018097655363275,20.359962966289842
56.4624933601715,0.5016440474254185,47.82464071001918
44.81268503069985,0.45497612309455154,60.682691942057936
52.67668115588721,0.4579930850075337,54.07987467155121
27.913015474196175,0.540621680941784,19.21571276250276
27.21803832205268,0.42296273555198466,19.923321876785963
50.43256164713759,0.4939825847037772,59.6029235556489
58.90999641533942,0.5322793351156,47.255944811992876
20.690507032384303,0.5119656274702815,32.82458971714514
44.16648467175776,0.59310165162025,58.11032233584554
57.02359072133525,0.5499227009274303,43.64544088393069
25.509183877268093,0.48505280278516383,16.47038060234579
51.857236210095195,0.5193722373224594,61.627063002753914
48.951418365056256,0.40195836531409856,40.40903643424488
39.14311029889497,0.5286369280390171,38.72339787834312
52.44087427262701,0.47056353643251947,52.661924019110444
45.36478622408954,0.5487012100082714,63.327373483221116
52.78587770445038,0.48064106084577696,41.58737617093945
57.60994989424869,0.5010838961310609,56.61062440434736
46.44278076700687,0.5773097540235753,63.742033378180295
55.3088694789878,0.41519662678819524,56.66191311203947
54.3116615667508,0.5785041514667468,45.91819646057569
57.96790435627866,0.5532811995957958,59.827827906841996
54.8144093107874,0.5036234817512579,48.346903741459016
46.374746971369625,0.43307421306911753,40.21411254004394
40.65269190463763,0.5166648758155127,69.93783068058787
78.78409400194441,0.31007543945107474,79.13659824854155
35.033755296532654,0.4381067980634742,20.332157384016003
27.56755930659819,0.4259340328338497,20.6823113677344
28.664805321753867,0.4589233177224055,33.55394613785124
41.974253408627135,0.5757201324379588,54.67182207292413
54.53587920296394,0.4087810591487367,60.7112261785004
53.14402029264601,0.44221702436641525,55.29609365623509
55.50904817424595,0.46471604044490594,61.24912666547948
52.9371116972914,0.41221439086539885,63.47906893279081
33.138621048072615,0.5976108122348515,16.904694774570302
52.06202244402356,0.5223005439305016,66.99118299614692
26.380761884586004,0.4208678263840194,11.694924097128991
48.233203717441164,0.5141803861388784,52.168922019307395
31.493770760389054,0.5312455500451114,14.648734196272173
46.29805160256113,0.41636504257566587,58.93632421132868
39.85331189802747,0.4719916885343782,25.269730996583572
52.72994865939257,0.47002182570516765,68.17397690364217
50.36866916992962,0.5668850546279919,48.67835460014528
51.78274177210789,0.5787833758347815,48.374911278165584
44.79265936876776,0.5046791087825772,69.49810905060596
42.98871416032628,0.45172598303111167,67.59859128429127
42.19812751872954,0.42153502869100945,62.1605867527193
49.26707530046119,0.47245692314600596,46.3518253723174
51.00426195313509,0.4165040971185707,63.32705989392285
29.175668454435577,0.44088882484081426,28.27796079523848
44.46415883590426,0.5925868615484183,43.77530409174227
25.636486158591147,0.5803482100375633,11.152751528886402
49.66772744494182,0.5117237023687343,51.11078531117938
52.72041604122932,0.571633433767802,53.15497314941884
61.14901538710685,0.24906952384118886,76.42802584017893
50.26821594193321,0.47136252601036566,53.131118211697256
49.92521351870202,0.46394969034941247,68.69678348369635
