temperature,humidity,volume(db),labels
29.717991211121166,0.4436504678494581,27.98275514110494,0
28.62125128440964,0.5511727154513483,20.44724975722861,0
44.28145949334261,0.5927169667687373,68.18223885750982,0
57.67905200339176,0.5765209827168802,41.93535322590187,0
33.734768020035936,0.5268010851666888,16.00805922208611,0
43.52120966892436,0.5870734220580898,47.598390198109335,0
49.82575984267666,0.5966351442128834,52.57145774044222,0
36.88426469072493,0.4460591892852932,28.473418518408867,0
45.86311638831245,0.5880803490809899,42.178603580344095,0
28.29211735162067,0.4863825693514101,29.09082895791147,0
29.33461153630634,0.5307916520655432,36.92997875786067,0
52.76818221893521,0.5584672458564733,68.55752650524155,0
38.158196654274136,0.5304243555297281,21.408138463804995,0
43.620408671108194,0.45046039085824,54.58908424932392,0
60.94241937195362,0.333559190548982,118.82546804301,1
54.79092713460139,0.4385445507576775,58.12617778302664,0
42.936173971800926,0.582643928274151,65.48597494783812,0
60.1134460719376,0.3658382251234305,70.14967529205585,0
54.746298336162496,0.46916727572963,40.30626774841018,0
56.68483980183417,0.4632073890021412,51.29379781448112,0
71.8817703772655,0.3697574250871858,77.63844253362485,0
59.26147285195644,0.5457169239913844,45.77687719069022,0
42.504791720191285,0.534221516430343,50.74131013232754,0
47.57940483041722,0.572712929045226,52.54933943103732,0
40.13408687528057,0.4479607255420335,42.67319929518341,0
25.840033761759354,0.4972790956481918,32.645912450870924,0
43.50145646743809,0.4055333660002828,57.52502747235369,0
60.39778109379085,0.2857630971316567,79.14147734873787,0
56.232642763498994,0.5250460821900103,50.21687795171278,0
39.43890176502319,0.4192656250560193,28.22896192639604,0
38.50426597875433,0.557094231734591,22.71269189081791,0
26.940776764586087,0.5958675849440096,38.47981773781767,0
32.16215096472699,0.5342933464969876,28.331912719905898,0
51.68439381912875,0.4794593348654526,49.19570456605121,0
41.46600328755842,0.5641123350270286,42.91669168172601,0
37.95664253540404,0.407461959617679,31.43550281209473,0
42.88469987452213,0.4004249136411011,56.222276511247976,0
49.00906405576829,0.4587088152055519,64.31281416474263,0
45.50227256331356,0.5191751968256754,53.07026236104103,0
55.25769521895775,0.5627813226965395,46.55092163883818,0
41.42207922319589,0.5476474888839256,48.91640782278205,0
36.21795267558706,0.5083048025427094,37.0362835498335,0
49.5532779741387,0.5380099950122719,45.30921314631963,0
32.1561147632355,0.5452618251064678,23.523663440614698,0
40.37681568756163,0.4858030067722927,52.03219351097641,0
34.838250833682395,0.5533733326230169,21.623916648301776,0
56.245463201950855,0.4075902888191284,56.56033647071722,0
51.68359510173232,0.4922562690478264,65.89175858417309,0
53.64443919101456,0.5473564704932576,55.38724465556116,0
58.55379848913468,0.4346055263791414,67.49077816569766,0
38.66807795580746,0.4462195981516133,12.559473807723286,0
49.43463869452462,0.4349364167254255,44.6598383505914,0
29.152619767076885,0.4270355111620724,34.0993964789236,0
33.863420907121366,0.575013726411334,29.537173311279933,0
75.04472645462654,0.3248215394472112,107.18520434655044,1
36.66641552845441,0.5126474018882924,31.611695637191964,0
26.115335066440828,0.4657384579976197,21.05111932177794,0
54.69003988973013,0.4186264632436187,68.28560919153755,0
76.08113919420411,0.2740623322447254,104.55311224632526,1
40.59459640831747,0.5240417466577839,65.96397264684052,0
41.27078937067064,0.4313512536352169,42.69825835107781,0
59.993184397784056,0.5622525816650275,55.58559114149725,0
66.38994811992298,0.3178354456399573,91.24334652863288,0
88.75075762100906,0.3651303134948246,111.25156798488884,1
42.78000003602385,0.5829140340432452,54.60583892439445,0
54.694668621852,0.5459387856131583,54.130794893455445,0
32.091867526506185,0.5630435769568025,12.525058429521714,0
38.73335380073329,0.5797894251045597,35.06027064663367,0
37.76031517016013,0.5843084340709085,29.856916189150635,0
45.956216588174144,0.4085806026369211,59.56408228473831,0
37.717569688574606,0.5667729296889533,28.422808727045133,0
49.59078242814997,0.5016054185406509,53.23736493571168,0
34.80947882190533,0.4694535372817591,29.44558501763837,0
25.902756395851164,0.4935129821553206,10.333392855984126,0
44.9575282353094,0.4990654971925652,51.98184323707874,0
48.14809040329724,0.5899159511260648,44.41571131380145,0
47.56525597051413,0.567606704359714,66.50211598019351,0
34.851683374693614,0.5555050670239977,22.12108248138265,0
37.65030996828642,0.5049593109442583,21.923727474719307,0
28.94959413859165,0.5985775916842925,14.602591419838156,0
27.805998573645454,0.5493279345467634,38.80846120094535,0
62.56407311094473,0.2197589909279832,103.57083387760856,1
40.38355774657099,0.5779740183762697,65.89998478734275,0
36.3559455071532,0.426586020559132,26.97229600745774,0
35.98978870647558,0.4411674862863599,11.279627894265204,0
44.92982793159715,0.4988236344880944,40.375721374707695,0
45.45948323152086,0.4652073362311516,41.94537092647565,0
66.74770742680701,0.2989553634251556,78.50474906389393,0
46.19553429036623,0.4854450302248733,68.38932152328242,0
40.934787398744646,0.522881426931691,59.4970253341408,0
45.18539074516022,0.4897987439712311,54.10241742792299,0
32.277424851497074,0.4934690755339394,37.8627520321064,0
51.84274377577776,0.4938946596549313,45.61676230966711,0
30.89928895458931,0.4120608377803466,31.96108434938569,0
28.59831656417183,0.4663617117608856,12.31399195374853,0
46.509838653059504,0.4728740351908306,62.43515456600159,0
45.040324708325016,0.4235608282754451,55.19513576796432,0
54.11380992407355,0.5262016120560465,47.285296932788,0
44.00703959425443,0.4687735364723125,58.5683582475546,0
54.68739026185536,0.5114024199036253,60.3696726278087,0
54.137196782674046,0.4595200066894817,61.45134079807505,0
43.10776322752579,0.5912425612124099,61.0519718777427,0
36.92379736008388,0.5287560121789261,36.47178488230078,0
32.11518882088522,0.5164610271803608,26.780381266099383,0
47.13628780008891,0.5522317106633167,57.76302799005124,0
56.78186696945311,0.4350211357672814,46.38010909811942,0
57.67934819208361,0.5400800638128865,47.70940109471661,0
57.37094603132741,0.4138500585637971,57.762142361582725,0
54.71529331642799,0.5894782425859142,51.30772175880257,0
33.90206161551456,0.5006195115444815,19.167795679946032,0
36.39548065571475,0.4547655926912168,16.084959421253796,0
40.26898880328774,0.5190168254873356,46.87810194014096,0
53.74560718042985,0.5060838266148491,67.81480466784092,0
43.37143819227505,0.5851212091678529,48.06145743427272,0
28.549507718866256,0.5029839234630242,37.03999335775276,0
54.08034442842806,0.5964038106401921,43.62691698173662,0
58.67885794714884,0.4051224345309404,60.40006839094959,0
52.036364945849535,0.544801540276566,64.7119299267353,0
39.42485943970569,0.5909005821753385,28.031359800771465,0
80.53837686734231,0.2458626581445908,106.90654492943284,1
40.05852126378125,0.4445636078472376,53.73472833300778,0
63.38324484621265,0.2639589878365025,119.2155536401648,1
29.33686603175139,0.5518982947882239,21.288299817957856,0
33.07380983361408,0.5425616408544515,23.206150180032747,0
43.11459901158839,0.5487401020245612,52.38197137465853,0
43.03968065189957,0.5184548939712263,40.700355298169626,0
59.08718627397528,0.4544009964398222,69.02362882579749,0
112.00944139358988,0.0286672079884593,120.40336741074664,1
39.67615199956495,0.4142918291175365,16.98278133175821,0
49.53157007411916,0.5391589683184288,45.87932873333716,0
53.4522754822164,0.5874966396837513,54.05207591464571,0
48.19781953406216,0.4740813984467605,50.25367898458571,0
45.24056213523046,0.4849435735700431,43.18857516152257,0
63.7249459296719,0.2323069249224795,96.6607613693705,0
26.096965250459924,0.4172107109865115,15.305059776588816,0
54.95546555135827,0.4856551763198771,52.27680455506874,0
43.91667024900772,0.4872825927844449,53.23689408559435,0
52.79937644454621,0.4435311578809644,59.73558967875186,0
28.119506059731545,0.5971732491062408,16.21917854710424,0
85.0766692069013,0.2523060695433504,100.66113591398656,1
51.13655916315785,0.5018940121004591,66.42727020315868,0
24.13272059107324,0.592805949452204,14.980845644085658,0
42.51989920870466,0.4877283716547055,65.61254416608313,0
46.68205606403031,0.5367883907938387,69.06928629862973,0
87.13236223245798,0.2763477082095676,102.84015521739646,1
58.87479107797663,0.4519188709015286,64.91583079951126,0
64.45444308105573,0.2646493565517957,75.61401900859323,0
54.54643133573235,0.5210245807141791,45.1635598624334,0
60.59316810675458,0.2308899633598374,98.9868752660248,0
29.66216878089333,0.4687300049990186,21.9425064211033,0
39.668111703577225,0.4501385715773605,35.018875974289685,0
43.760514727772886,0.4180293720225135,47.56720138128946,0
36.99527274761147,0.5964758598799045,22.11325707753644,0
37.91302106104702,0.5687504319507153,23.87857563301441,0
48.34707100272618,0.5887715131939719,67.99985472806227,0
30.404902796951383,0.4899752236725931,18.03579376390629,0
25.82087187604989,0.5694927694322199,33.29554584257004,0
46.598706107845175,0.4578169653360827,40.26770887952191,0
70.99538687759797,0.3046776646348033,73.9660366655586,0
47.59950937954876,0.4590677675635506,61.000147855412095,0
50.79916621645323,0.4679422238469373,60.95552631357584,0
50.61559226432075,0.558626929380029,53.26347836338741,0
42.74770720901655,0.5246382080754951,47.97259143046936,0
29.59372201734364,0.5211892454538496,24.241073955082747,0
37.33479168015538,0.5733499458931955,12.504962343314148,0
29.3904417396164,0.4322223184867351,12.624365850395536,0
60.3934123712565,0.2923720618684433,116.6298284382516,1
55.71497554715306,0.5746164267621686,52.53025813400627,0
30.599893309329644,0.4562097193215136,37.59155801180238,0
47.76482766506902,0.5709447317316941,52.67971940322644,0
39.44992767934495,0.5052381445218829,28.046020510657005,0
32.76269982123794,0.5821762582932605,15.985896988164663,0
78.72321006284135,0.3765285831562555,78.5362882342399,0
51.76939001782586,0.4366899859255498,66.974365193603,0
49.37812510125903,0.5595050433878138,66.5879583606852,0
40.15198617243362,0.5316215390259396,45.539919937960974,0
27.897843098986563,0.5855402213713302,15.161755225186656,0
37.823417401512245,0.5765350060946057,22.94007032881768,0
50.97584023425563,0.5747719954452277,62.03284146479041,0
60.896562149698894,0.3803672515872167,77.56706966722848,0
52.41564405796073,0.5157209545258848,43.67659380908985,0
41.92699016492009,0.4446535789234657,65.84666397356517,0
57.51800391859591,0.5541236761440337,61.08632582268324,0
42.86934171224803,0.5240155707047827,50.68432954299999,0
28.353956104071127,0.5049387579198796,31.66666085319648,0
84.3480762332078,0.2343520248074218,113.70575519710106,1
39.74301272342715,0.5601223893147803,37.85040052520067,0
50.59297599732869,0.5320379005634439,44.95842819213296,0
34.52889638218724,0.4609621080070303,13.742414299385583,0
33.39840365294252,0.4018097655363275,20.35996296628984,0
56.4624933601715,0.5016440474254185,47.82464071001918,0
44.81268503069985,0.4549761230945515,60.682691942057936,0
52.67668115588721,0.4579930850075337,54.07987467155121,0
27.913015474196172,0.540621680941784,19.21571276250276,0
27.21803832205268,0.4229627355519846,19.923321876785963,0
50.43256164713759,0.4939825847037772,59.6029235556489,0
58.90999641533942,0.5322793351156,47.25594481199288,0
20.690507032384303,0.5119656274702815,32.82458971714514,0
44.16648467175776,0.59310165162025,58.11032233584554,0
57.02359072133525,0.5499227009274303,43.64544088393069,0
25.509183877268093,0.4850528027851638,16.47038060234579,0
51.8572362100952,0.5193722373224594,61.62706300275392,0
48.951418365056256,0.4019583653140985,40.40903643424488,0
39.14311029889497,0.5286369280390171,38.72339787834312,0
52.44087427262701,0.4705635364325194,52.66192401911045,0
45.36478622408954,0.5487012100082714,63.32737348322112,0
